State,Total Complaints
New York,862
California,552
Florida,321
Texas,286
Illinois,198
New Jersey,176
Pennsylvania,173
Ohio,154
Washington,109
Colorado,105
Minnesota,66
Massachusetts,64
Kentucky,59
Michigan,55
Missouri,55
Virginia,54
Louisiana,51
Connecticut,50
Georgia,49
New Mexico,49
Indiana,47
Tennessee,46
Alabama,39
Wisconsin,35
Arizona,35
DC,66
Nevada,29
Oklahoma,29
North Carolina,28
Maryland,27
Oregon,26
South Carolina,25
Kansas,24
Utah,22
Iowa,19
Arkansas,16
Mississippi,15
Idaho,12
New Hampshire,12
Maine,9
Montana,9
Nebraska,8
Alaska,7
Rhode Island,5
Hawaii,10
Delaware,3
North Dakota,3
Vermont,3
West Virginia,3
Puerto Rico,1
South Dakota,1
Wyoming,1
